0,1
1.0,4.0
1.0,8.0
1.0,2.0
2.0,8.0
2.0,4.0
3.0,8.0
3.0,5.0
4.0,8.0
4.0,47.0
4.0,26.0
5.0,8.0
6.0,8.0
6.0,13.0
6.0,7.0
7.0,13.0
7.0,8.0
8.0,118.0
8.0,248.0
8.0,201.0
8.0,112.0
8.0,313.0
8.0,67.0
8.0,47.0
8.0,144.0
8.0,65.0
8.0,26.0
8.0,13.0
8.0,23.0
8.0,36.0
8.0,16.0
8.0,35.0
8.0,28.0
8.0,30.0
8.0,27.0
8.0,24.0
8.0,38.0
8.0,37.0
8.0,34.0
9.0,13.0
9.0,10.0
9.0,12.0
9.0,11.0
10.0,13.0
10.0,12.0
10.0,11.0
11.0,13.0
12.0,13.0
13.0,21.0
13.0,18.0
13.0,17.0
13.0,20.0
13.0,19.0
13.0,14.0
13.0,15.0
16.0,22.0
17.0,19.0
17.0,20.0
19.0,20.0
22.0,26.0
23.0,24.0
25.0,26.0
26.0,47.0
26.0,33.0
26.0,29.0
26.0,31.0
28.0,35.0
29.0,33.0
29.0,47.0
29.0,31.0
30.0,34.0
31.0,32.0
32.0,33.0
33.0,47.0
35.0,36.0
36.0,38.0
37.0,38.0
39.0,47.0
39.0,65.0
39.0,142.0
40.0,62.0
40.0,144.0
40.0,45.0
40.0,50.0
40.0,46.0
40.0,55.0
40.0,61.0
41.0,166.0
41.0,53.0
41.0,67.0
42.0,47.0
43.0,67.0
44.0,67.0
45.0,166.0
45.0,118.0
45.0,201.0
45.0,67.0
45.0,47.0
45.0,144.0
45.0,65.0
45.0,50.0
45.0,46.0
45.0,55.0
45.0,58.0
45.0,54.0
45.0,83.0
45.0,62.0
45.0,59.0
45.0,63.0
45.0,142.0
45.0,61.0
46.0,62.0
46.0,63.0
46.0,67.0
46.0,144.0
46.0,50.0
46.0,55.0
47.0,118.0
47.0,261.0
47.0,255.0
47.0,248.0
47.0,150.0
47.0,166.0
47.0,311.0
47.0,109.0
47.0,147.0
47.0,258.0
47.0,112.0
47.0,313.0
47.0,67.0
47.0,219.0
47.0,152.0
47.0,293.0
47.0,201.0
47.0,182.0
47.0,144.0
47.0,203.0
47.0,253.0
47.0,183.0
47.0,56.0
47.0,74.0
47.0,86.0
47.0,230.0
47.0,263.0
47.0,177.0
47.0,176.0
47.0,232.0
47.0,131.0
47.0,123.0
47.0,172.0
47.0,65.0
47.0,197.0
47.0,246.0
47.0,316.0
47.0,94.0
47.0,245.0
47.0,169.0
47.0,83.0
47.0,75.0
47.0,59.0
47.0,142.0
47.0,58.0
47.0,54.0
47.0,48.0
47.0,60.0
47.0,49.0
48.0,65.0
48.0,49.0
49.0,60.0
49.0,56.0
50.0,166.0
50.0,62.0
50.0,67.0
50.0,144.0
50.0,63.0
50.0,55.0
50.0,61.0
51.0,166.0
51.0,118.0
51.0,67.0
51.0,82.0
52.0,67.0
53.0,166.0
53.0,67.0
53.0,144.0
53.0,82.0
54.0,65.0
54.0,83.0
54.0,59.0
54.0,58.0
54.0,60.0
55.0,62.0
55.0,63.0
55.0,144.0
55.0,61.0
56.0,65.0
56.0,59.0
56.0,58.0
56.0,60.0
57.0,71.0
57.0,69.0
57.0,118.0
57.0,70.0
58.0,83.0
58.0,65.0
58.0,59.0
58.0,60.0
59.0,65.0
59.0,83.0
59.0,144.0
59.0,60.0
59.0,64.0
60.0,65.0
60.0,64.0
61.0,62.0
61.0,63.0
62.0,166.0
62.0,67.0
62.0,144.0
62.0,63.0
63.0,166.0
63.0,67.0
63.0,144.0
64.0,65.0
65.0,118.0
65.0,261.0
65.0,255.0
65.0,248.0
65.0,166.0
65.0,112.0
65.0,67.0
65.0,219.0
65.0,293.0
65.0,176.0
65.0,201.0
65.0,258.0
65.0,144.0
65.0,263.0
65.0,203.0
65.0,253.0
65.0,183.0
65.0,169.0
65.0,74.0
65.0,66.0
65.0,197.0
65.0,246.0
65.0,245.0
65.0,83.0
65.0,75.0
65.0,108.0
65.0,142.0
65.0,151.0
65.0,116.0
65.0,87.0
66.0,151.0
66.0,116.0
66.0,87.0
67.0,261.0
67.0,255.0
67.0,248.0
67.0,150.0
67.0,166.0
67.0,311.0
67.0,146.0
67.0,109.0
67.0,147.0
67.0,112.0
67.0,313.0
67.0,118.0
67.0,201.0
67.0,258.0
67.0,182.0
67.0,152.0
67.0,162.0
67.0,144.0
67.0,263.0
67.0,301.0
67.0,292.0
67.0,203.0
67.0,197.0
67.0,246.0
67.0,253.0
67.0,183.0
67.0,307.0
67.0,274.0
67.0,189.0
67.0,133.0
67.0,76.0
67.0,78.0
67.0,219.0
67.0,299.0
67.0,293.0
67.0,230.0
67.0,179.0
67.0,174.0
67.0,177.0
67.0,176.0
67.0,310.0
67.0,232.0
67.0,131.0
67.0,296.0
67.0,123.0
67.0,217.0
67.0,172.0
67.0,167.0
67.0,233.0
67.0,119.0
67.0,94.0
67.0,161.0
67.0,159.0
67.0,95.0
67.0,128.0
67.0,99.0
67.0,90.0
67.0,120.0
67.0,136.0
67.0,71.0
67.0,111.0
67.0,82.0
67.0,79.0
67.0,153.0
68.0,118.0
68.0,109.0
68.0,147.0
68.0,125.0
68.0,80.0
68.0,96.0
69.0,73.0
69.0,118.0
69.0,71.0
70.0,118.0
70.0,112.0
71.0,112.0
71.0,118.0
71.0,90.0
71.0,77.0
71.0,111.0
71.0,73.0
72.0,118.0
72.0,146.0
72.0,147.0
72.0,152.0
72.0,162.0
72.0,177.0
72.0,96.0
73.0,90.0
73.0,118.0
73.0,94.0
73.0,77.0
74.0,75.0
74.0,201.0
74.0,116.0
75.0,166.0
75.0,201.0
75.0,108.0
75.0,151.0
75.0,116.0
75.0,87.0
76.0,118.0
76.0,82.0
76.0,144.0
76.0,142.0
76.0,98.0
77.0,118.0
77.0,94.0
78.0,118.0
78.0,79.0
79.0,118.0
80.0,118.0
80.0,146.0
80.0,109.0
80.0,147.0
80.0,152.0
80.0,162.0
80.0,177.0
80.0,176.0
80.0,101.0
81.0,261.0
81.0,166.0
81.0,118.0
81.0,144.0
81.0,85.0
82.0,166.0
82.0,140.0
82.0,118.0
82.0,182.0
82.0,144.0
82.0,130.0
82.0,106.0
83.0,118.0
83.0,248.0
83.0,201.0
83.0,166.0
83.0,144.0
83.0,85.0
83.0,86.0
83.0,104.0
83.0,97.0
84.0,112.0
84.0,118.0
85.0,261.0
85.0,144.0
85.0,97.0
86.0,144.0
88.0,118.0
89.0,174.0
90.0,166.0
90.0,112.0
90.0,94.0
90.0,118.0
90.0,182.0
90.0,152.0
91.0,118.0
91.0,255.0
91.0,150.0
91.0,146.0
91.0,109.0
91.0,147.0
91.0,112.0
91.0,152.0
91.0,162.0
91.0,230.0
91.0,179.0
91.0,174.0
91.0,177.0
91.0,221.0
91.0,176.0
91.0,119.0
91.0,95.0
91.0,92.0
92.0,118.0
92.0,255.0
92.0,150.0
92.0,146.0
92.0,109.0
92.0,147.0
92.0,112.0
92.0,182.0
92.0,299.0
92.0,152.0
92.0,162.0
92.0,230.0
92.0,179.0
92.0,174.0
92.0,221.0
92.0,176.0
92.0,119.0
92.0,95.0
92.0,143.0
93.0,161.0
93.0,118.0
93.0,152.0
93.0,100.0
94.0,261.0
94.0,255.0
94.0,248.0
94.0,166.0
94.0,311.0
94.0,146.0
94.0,109.0
94.0,147.0
94.0,112.0
94.0,219.0
94.0,299.0
94.0,230.0
94.0,179.0
94.0,176.0
94.0,310.0
94.0,232.0
94.0,131.0
94.0,217.0
94.0,172.0
94.0,118.0
94.0,201.0
94.0,258.0
94.0,182.0
94.0,152.0
94.0,162.0
94.0,263.0
94.0,301.0
94.0,159.0
94.0,99.0
95.0,255.0
95.0,109.0
95.0,119.0
95.0,118.0
95.0,150.0
95.0,146.0
95.0,147.0
95.0,112.0
95.0,299.0
95.0,152.0
95.0,162.0
95.0,230.0
95.0,179.0
95.0,174.0
95.0,177.0
95.0,221.0
95.0,176.0
95.0,131.0
95.0,101.0
96.0,147.0
96.0,177.0
96.0,118.0
96.0,152.0
96.0,162.0
97.0,104.0
98.0,144.0
99.0,147.0
99.0,112.0
99.0,176.0
99.0,161.0
99.0,118.0
99.0,152.0
99.0,167.0
100.0,112.0
100.0,161.0
100.0,118.0
100.0,152.0
100.0,137.0
100.0,111.0
101.0,118.0
101.0,255.0
101.0,146.0
101.0,112.0
101.0,152.0
101.0,162.0
101.0,230.0
101.0,179.0
101.0,174.0
101.0,221.0
101.0,176.0
101.0,129.0
102.0,118.0
102.0,182.0
102.0,120.0
102.0,107.0
103.0,115.0
103.0,152.0
104.0,144.0
105.0,182.0
105.0,123.0
105.0,167.0
106.0,166.0
106.0,182.0
106.0,120.0
106.0,140.0
106.0,118.0
107.0,118.0
108.0,201.0
108.0,116.0
109.0,255.0
109.0,118.0
109.0,261.0
109.0,248.0
109.0,201.0
109.0,150.0
109.0,166.0
109.0,311.0
109.0,146.0
109.0,147.0
109.0,258.0
109.0,112.0
109.0,182.0
109.0,219.0
109.0,299.0
109.0,152.0
109.0,293.0
109.0,162.0
109.0,230.0
109.0,179.0
109.0,144.0
109.0,301.0
109.0,174.0
109.0,177.0
109.0,221.0
109.0,176.0
109.0,310.0
109.0,232.0
109.0,131.0
109.0,321.0
109.0,203.0
109.0,167.0
109.0,306.0
109.0,161.0
109.0,159.0
109.0,307.0
109.0,212.0
109.0,202.0
109.0,273.0
109.0,217.0
109.0,119.0
109.0,170.0
110.0,152.0
110.0,162.0
111.0,118.0
111.0,112.0
111.0,152.0
111.0,161.0
112.0,261.0
112.0,255.0
112.0,166.0
112.0,118.0
112.0,248.0
112.0,201.0
112.0,150.0
112.0,311.0
112.0,146.0
112.0,147.0
112.0,258.0
112.0,182.0
112.0,219.0
112.0,299.0
112.0,152.0
112.0,293.0
112.0,162.0
112.0,144.0
112.0,263.0
112.0,301.0
112.0,177.0
112.0,221.0
112.0,310.0
112.0,232.0
112.0,296.0
112.0,123.0
112.0,172.0
112.0,292.0
112.0,203.0
112.0,167.0
112.0,306.0
112.0,253.0
112.0,307.0
112.0,212.0
112.0,125.0
112.0,189.0
112.0,305.0
112.0,202.0
112.0,157.0
112.0,126.0
112.0,136.0
112.0,137.0
112.0,230.0
112.0,179.0
112.0,174.0
112.0,176.0
112.0,131.0
112.0,217.0
112.0,119.0
112.0,161.0
112.0,159.0
112.0,149.0
112.0,170.0
113.0,152.0
113.0,174.0
114.0,118.0
115.0,152.0
116.0,151.0
117.0,152.0
118.0,201.0
118.0,258.0
118.0,182.0
118.0,152.0
118.0,162.0
118.0,144.0
118.0,263.0
118.0,301.0
118.0,221.0
118.0,321.0
118.0,203.0
118.0,306.0
118.0,297.0
118.0,253.0
118.0,183.0
118.0,307.0
118.0,169.0
118.0,216.0
118.0,212.0
118.0,274.0
118.0,125.0
118.0,189.0
118.0,305.0
118.0,202.0
118.0,222.0
118.0,273.0
118.0,250.0
118.0,126.0
118.0,204.0
118.0,127.0
118.0,186.0
118.0,148.0
118.0,129.0
118.0,163.0
118.0,261.0
118.0,255.0
118.0,248.0
118.0,150.0
118.0,166.0
118.0,311.0
118.0,146.0
118.0,147.0
118.0,313.0
118.0,219.0
118.0,299.0
118.0,293.0
118.0,230.0
118.0,179.0
118.0,174.0
118.0,177.0
118.0,176.0
118.0,310.0
118.0,232.0
118.0,131.0
118.0,296.0
118.0,217.0
118.0,172.0
118.0,292.0
118.0,167.0
118.0,197.0
118.0,246.0
118.0,233.0
118.0,119.0
118.0,288.0
118.0,161.0
118.0,159.0
118.0,276.0
118.0,225.0
118.0,284.0
118.0,256.0
118.0,133.0
118.0,218.0
118.0,128.0
118.0,260.0
118.0,157.0
118.0,181.0
118.0,198.0
118.0,143.0
118.0,249.0
118.0,240.0
118.0,229.0
118.0,149.0
118.0,120.0
118.0,192.0
118.0,136.0
118.0,139.0
118.0,137.0
118.0,130.0
118.0,140.0
118.0,191.0
118.0,173.0
118.0,158.0
118.0,154.0
118.0,153.0
118.0,164.0
118.0,134.0
118.0,155.0
118.0,145.0
118.0,168.0
119.0,255.0
119.0,146.0
119.0,261.0
119.0,150.0
119.0,311.0
119.0,147.0
119.0,182.0
119.0,299.0
119.0,152.0
119.0,162.0
119.0,230.0
119.0,179.0
119.0,301.0
119.0,174.0
119.0,177.0
119.0,221.0
119.0,176.0
119.0,310.0
119.0,131.0
119.0,321.0
119.0,217.0
119.0,306.0
120.0,166.0
120.0,258.0
120.0,182.0
120.0,130.0
121.0,142.0
122.0,163.0
123.0,261.0
123.0,255.0
123.0,166.0
123.0,146.0
123.0,147.0
123.0,219.0
123.0,299.0
123.0,179.0
123.0,310.0
123.0,131.0
123.0,296.0
123.0,182.0
123.0,152.0
123.0,301.0
123.0,307.0
123.0,273.0
123.0,163.0
123.0,302.0
123.0,217.0
123.0,172.0
123.0,167.0
123.0,159.0
124.0,138.0
124.0,201.0
125.0,255.0
125.0,147.0
125.0,299.0
125.0,152.0
125.0,162.0
125.0,230.0
125.0,179.0
125.0,174.0
125.0,177.0
125.0,131.0
125.0,221.0
125.0,170.0
126.0,152.0
126.0,176.0
126.0,217.0
126.0,161.0
126.0,182.0
126.0,137.0
127.0,255.0
127.0,152.0
127.0,137.0
128.0,261.0
128.0,166.0
128.0,258.0
128.0,182.0
128.0,152.0
128.0,133.0
128.0,142.0
129.0,255.0
129.0,152.0
129.0,221.0
130.0,166.0
130.0,258.0
130.0,182.0
130.0,148.0
130.0,145.0
130.0,160.0
131.0,255.0
131.0,174.0
131.0,261.0
131.0,248.0
131.0,201.0
131.0,150.0
131.0,166.0
131.0,311.0
131.0,146.0
131.0,147.0
131.0,258.0
131.0,182.0
131.0,219.0
131.0,299.0
131.0,152.0
131.0,293.0
131.0,162.0
131.0,230.0
131.0,179.0
131.0,301.0
131.0,177.0
131.0,221.0
131.0,176.0
131.0,310.0
131.0,172.0
131.0,292.0
131.0,167.0
131.0,306.0
131.0,307.0
131.0,189.0
131.0,305.0
131.0,153.0
131.0,217.0
131.0,212.0
131.0,170.0
132.0,255.0
132.0,152.0
132.0,230.0
132.0,174.0
133.0,261.0
133.0,255.0
133.0,166.0
133.0,219.0
133.0,293.0
133.0,232.0
133.0,172.0
133.0,258.0
133.0,182.0
133.0,152.0
133.0,144.0
133.0,140.0
134.0,136.0
135.0,139.0
136.0,152.0
137.0,255.0
137.0,176.0
137.0,161.0
137.0,139.0
137.0,152.0
138.0,201.0
138.0,183.0
139.0,162.0
139.0,230.0
139.0,177.0
139.0,167.0
139.0,161.0
140.0,166.0
140.0,182.0
141.0,177.0
141.0,157.0
142.0,261.0
142.0,166.0
142.0,293.0
142.0,172.0
142.0,233.0
142.0,225.0
142.0,216.0
142.0,198.0
142.0,229.0
142.0,144.0
143.0,147.0
143.0,230.0
143.0,174.0
143.0,310.0
143.0,311.0
143.0,299.0
143.0,152.0
143.0,162.0
143.0,221.0
143.0,306.0
143.0,170.0
144.0,261.0
144.0,255.0
144.0,248.0
144.0,201.0
144.0,150.0
144.0,166.0
144.0,258.0
144.0,219.0
144.0,299.0
144.0,293.0
144.0,162.0
144.0,182.0
144.0,253.0
144.0,183.0
144.0,216.0
144.0,274.0
144.0,263.0
144.0,177.0
144.0,176.0
144.0,172.0
144.0,292.0
144.0,203.0
144.0,197.0
144.0,297.0
144.0,246.0
144.0,233.0
144.0,245.0
144.0,225.0
144.0,169.0
144.0,181.0
144.0,213.0
144.0,250.0
144.0,168.0
145.0,182.0
145.0,148.0
146.0,261.0
146.0,255.0
146.0,150.0
146.0,166.0
146.0,311.0
146.0,182.0
146.0,299.0
146.0,152.0
146.0,301.0
146.0,221.0
146.0,232.0
146.0,172.0
146.0,292.0
146.0,306.0
146.0,307.0
146.0,212.0
146.0,189.0
146.0,202.0
146.0,168.0
146.0,147.0
146.0,293.0
146.0,230.0
146.0,179.0
146.0,174.0
146.0,177.0
146.0,176.0
146.0,310.0
146.0,217.0
146.0,167.0
146.0,161.0
146.0,159.0
146.0,284.0
146.0,305.0
146.0,218.0
146.0,260.0
146.0,237.0
147.0,261.0
147.0,255.0
147.0,166.0
147.0,248.0
147.0,201.0
147.0,150.0
147.0,311.0
147.0,258.0
147.0,182.0
147.0,219.0
147.0,299.0
147.0,152.0
147.0,293.0
147.0,301.0
147.0,177.0
147.0,221.0
147.0,310.0
147.0,232.0
147.0,321.0
147.0,172.0
147.0,292.0
147.0,167.0
147.0,306.0
147.0,307.0
147.0,284.0
147.0,212.0
147.0,305.0
147.0,202.0
147.0,218.0
147.0,322.0
147.0,273.0
147.0,300.0
147.0,153.0
147.0,324.0
147.0,162.0
147.0,230.0
147.0,179.0
147.0,174.0
147.0,176.0
147.0,217.0
147.0,161.0
147.0,159.0
147.0,260.0
147.0,249.0
147.0,298.0
147.0,325.0
147.0,320.0
148.0,166.0
148.0,182.0
148.0,158.0
149.0,255.0
149.0,152.0
149.0,230.0
149.0,221.0
149.0,157.0
150.0,261.0
150.0,255.0
150.0,248.0
150.0,201.0
150.0,311.0
150.0,258.0
150.0,182.0
150.0,219.0
150.0,299.0
150.0,152.0
150.0,162.0
150.0,263.0
150.0,301.0
150.0,221.0
150.0,321.0
150.0,292.0
150.0,306.0
150.0,212.0
150.0,202.0
150.0,322.0
150.0,324.0
150.0,166.0
150.0,230.0
150.0,179.0
150.0,174.0
150.0,177.0
150.0,176.0
150.0,310.0
150.0,296.0
150.0,167.0
150.0,159.0
150.0,325.0
150.0,320.0
