0,1
151.0,201.0
152.0,261.0
152.0,255.0
152.0,248.0
152.0,166.0
152.0,311.0
152.0,258.0
152.0,219.0
152.0,299.0
152.0,201.0
152.0,182.0
152.0,263.0
152.0,301.0
152.0,221.0
152.0,297.0
152.0,183.0
152.0,307.0
152.0,189.0
152.0,305.0
152.0,202.0
152.0,222.0
152.0,215.0
152.0,156.0
152.0,293.0
152.0,162.0
152.0,230.0
152.0,179.0
152.0,174.0
152.0,177.0
152.0,176.0
152.0,310.0
152.0,232.0
152.0,217.0
152.0,172.0
152.0,292.0
152.0,167.0
152.0,306.0
152.0,233.0
152.0,288.0
152.0,161.0
152.0,159.0
152.0,284.0
152.0,212.0
152.0,256.0
152.0,218.0
152.0,157.0
152.0,198.0
152.0,192.0
152.0,170.0
152.0,252.0
152.0,186.0
152.0,191.0
152.0,158.0
152.0,210.0
152.0,187.0
153.0,261.0
153.0,166.0
153.0,248.0
153.0,293.0
153.0,203.0
154.0,182.0
154.0,164.0
154.0,171.0
155.0,171.0
157.0,255.0
157.0,230.0
157.0,177.0
157.0,221.0
158.0,182.0
158.0,161.0
158.0,171.0
159.0,255.0
159.0,230.0
159.0,174.0
159.0,217.0
159.0,261.0
159.0,248.0
159.0,166.0
159.0,258.0
159.0,182.0
159.0,219.0
159.0,299.0
159.0,293.0
159.0,162.0
159.0,179.0
159.0,301.0
159.0,176.0
159.0,167.0
159.0,161.0
160.0,182.0
161.0,255.0
161.0,230.0
161.0,174.0
161.0,261.0
161.0,248.0
161.0,182.0
161.0,299.0
161.0,162.0
161.0,179.0
161.0,301.0
161.0,167.0
161.0,189.0
161.0,191.0
162.0,261.0
162.0,255.0
162.0,248.0
162.0,166.0
162.0,311.0
162.0,219.0
162.0,299.0
162.0,293.0
162.0,201.0
162.0,258.0
162.0,182.0
162.0,301.0
162.0,221.0
162.0,321.0
162.0,307.0
162.0,305.0
162.0,202.0
162.0,273.0
162.0,230.0
162.0,179.0
162.0,174.0
162.0,177.0
162.0,176.0
162.0,310.0
162.0,232.0
162.0,217.0
162.0,172.0
162.0,292.0
162.0,167.0
162.0,306.0
162.0,288.0
162.0,284.0
162.0,212.0
162.0,218.0
162.0,237.0
162.0,249.0
162.0,252.0
162.0,243.0
163.0,182.0
164.0,182.0
165.0,201.0
166.0,255.0
166.0,261.0
166.0,248.0
166.0,201.0
166.0,311.0
166.0,258.0
166.0,313.0
166.0,182.0
166.0,219.0
166.0,299.0
166.0,293.0
166.0,263.0
166.0,301.0
166.0,177.0
166.0,232.0
166.0,296.0
166.0,172.0
166.0,292.0
166.0,203.0
166.0,167.0
166.0,197.0
166.0,297.0
166.0,246.0
166.0,253.0
166.0,183.0
166.0,276.0
166.0,225.0
166.0,169.0
166.0,216.0
166.0,274.0
166.0,251.0
166.0,198.0
166.0,213.0
166.0,250.0
166.0,242.0
166.0,206.0
166.0,175.0
166.0,184.0
166.0,168.0
166.0,230.0
166.0,174.0
166.0,176.0
166.0,217.0
166.0,233.0
166.0,288.0
166.0,245.0
166.0,181.0
166.0,173.0
167.0,261.0
167.0,255.0
167.0,293.0
167.0,230.0
167.0,179.0
167.0,174.0
167.0,176.0
167.0,310.0
167.0,217.0
167.0,248.0
167.0,201.0
167.0,311.0
167.0,258.0
167.0,182.0
167.0,219.0
167.0,299.0
167.0,301.0
167.0,232.0
167.0,172.0
167.0,292.0
167.0,307.0
167.0,189.0
167.0,302.0
167.0,191.0
168.0,261.0
168.0,248.0
168.0,258.0
169.0,261.0
169.0,248.0
169.0,258.0
169.0,219.0
169.0,197.0
169.0,246.0
169.0,201.0
169.0,263.0
169.0,203.0
169.0,183.0
169.0,213.0
172.0,261.0
172.0,255.0
172.0,248.0
172.0,219.0
172.0,293.0
172.0,230.0
172.0,179.0
172.0,174.0
172.0,176.0
172.0,217.0
172.0,201.0
172.0,258.0
172.0,182.0
172.0,299.0
172.0,263.0
172.0,232.0
172.0,225.0
172.0,216.0
172.0,198.0
173.0,261.0
173.0,248.0
174.0,255.0
174.0,261.0
174.0,248.0
174.0,201.0
174.0,311.0
174.0,258.0
174.0,182.0
174.0,219.0
174.0,299.0
174.0,293.0
174.0,230.0
174.0,301.0
174.0,221.0
174.0,176.0
174.0,310.0
174.0,321.0
174.0,292.0
174.0,306.0
174.0,307.0
174.0,284.0
174.0,212.0
174.0,305.0
174.0,202.0
174.0,218.0
174.0,273.0
174.0,204.0
174.0,177.0
174.0,217.0
176.0,255.0
176.0,230.0
176.0,261.0
176.0,248.0
176.0,201.0
176.0,311.0
176.0,258.0
176.0,182.0
176.0,219.0
176.0,299.0
176.0,179.0
176.0,263.0
176.0,301.0
176.0,221.0
176.0,310.0
176.0,232.0
176.0,296.0
176.0,292.0
176.0,306.0
176.0,307.0
176.0,284.0
176.0,212.0
176.0,189.0
176.0,305.0
176.0,239.0
176.0,202.0
176.0,218.0
176.0,222.0
176.0,271.0
176.0,192.0
176.0,217.0
176.0,233.0
176.0,256.0
177.0,261.0
177.0,255.0
177.0,230.0
177.0,248.0
177.0,201.0
177.0,311.0
177.0,258.0
177.0,182.0
177.0,299.0
177.0,293.0
177.0,179.0
177.0,263.0
177.0,301.0
177.0,321.0
177.0,292.0
177.0,212.0
177.0,202.0
177.0,273.0
177.0,204.0
177.0,310.0
177.0,218.0
177.0,260.0
177.0,240.0
177.0,190.0
178.0,201.0
179.0,255.0
179.0,230.0
179.0,261.0
179.0,311.0
179.0,182.0
179.0,299.0
179.0,293.0
179.0,301.0
179.0,221.0
179.0,310.0
179.0,232.0
179.0,292.0
179.0,306.0
179.0,307.0
179.0,189.0
179.0,218.0
179.0,217.0
179.0,260.0
180.0,182.0
181.0,261.0
181.0,258.0
181.0,182.0
181.0,219.0
181.0,188.0
182.0,261.0
182.0,255.0
182.0,248.0
182.0,201.0
182.0,311.0
182.0,258.0
182.0,313.0
182.0,301.0
182.0,216.0
182.0,274.0
182.0,222.0
182.0,196.0
182.0,219.0
182.0,299.0
182.0,293.0
182.0,230.0
182.0,263.0
182.0,221.0
182.0,310.0
182.0,232.0
182.0,321.0
182.0,296.0
182.0,217.0
182.0,292.0
182.0,203.0
182.0,306.0
182.0,297.0
182.0,246.0
182.0,233.0
182.0,253.0
182.0,307.0
182.0,225.0
182.0,284.0
182.0,212.0
182.0,256.0
182.0,189.0
182.0,305.0
182.0,239.0
182.0,198.0
182.0,250.0
182.0,192.0
182.0,191.0
182.0,206.0
182.0,220.0
182.0,226.0
182.0,211.0
182.0,209.0
182.0,195.0
182.0,207.0
183.0,261.0
183.0,248.0
183.0,201.0
183.0,258.0
183.0,219.0
183.0,293.0
183.0,263.0
183.0,203.0
183.0,197.0
183.0,246.0
183.0,253.0
183.0,245.0
183.0,213.0
183.0,224.0
184.0,261.0
184.0,255.0
184.0,293.0
185.0,201.0
186.0,230.0
186.0,192.0
189.0,261.0
189.0,255.0
189.0,230.0
189.0,232.0
189.0,217.0
189.0,256.0
189.0,192.0
190.0,230.0
190.0,202.0
192.0,255.0
192.0,217.0
192.0,222.0
192.0,204.0
193.0,201.0
194.0,221.0
195.0,207.0
197.0,261.0
197.0,248.0
197.0,201.0
197.0,219.0
197.0,258.0
197.0,263.0
197.0,246.0
197.0,253.0
197.0,250.0
197.0,245.0
197.0,251.0
197.0,213.0
198.0,261.0
198.0,258.0
198.0,219.0
198.0,232.0
198.0,216.0
198.0,206.0
199.0,213.0
199.0,201.0
200.0,213.0
201.0,261.0
201.0,255.0
201.0,248.0
201.0,203.0
201.0,253.0
201.0,236.0
201.0,311.0
201.0,258.0
201.0,313.0
201.0,219.0
201.0,299.0
201.0,293.0
201.0,230.0
201.0,263.0
201.0,232.0
201.0,217.0
201.0,292.0
201.0,246.0
201.0,233.0
201.0,316.0
201.0,245.0
201.0,276.0
201.0,318.0
201.0,251.0
201.0,213.0
201.0,250.0
201.0,242.0
201.0,214.0
201.0,224.0
201.0,228.0
201.0,205.0
202.0,261.0
202.0,255.0
202.0,230.0
202.0,221.0
202.0,217.0
202.0,212.0
202.0,204.0
203.0,261.0
203.0,248.0
203.0,311.0
203.0,258.0
203.0,219.0
203.0,293.0
203.0,263.0
203.0,253.0
203.0,251.0
203.0,246.0
203.0,288.0
203.0,245.0
203.0,250.0
204.0,230.0
204.0,218.0
205.0,213.0
206.0,261.0
206.0,239.0
206.0,209.0
208.0,258.0
212.0,261.0
212.0,255.0
212.0,230.0
212.0,217.0
212.0,221.0
213.0,261.0
213.0,245.0
213.0,248.0
213.0,263.0
213.0,246.0
213.0,253.0
214.0,248.0
215.0,255.0
215.0,230.0
216.0,261.0
216.0,255.0
216.0,258.0
216.0,293.0
216.0,232.0
216.0,296.0
216.0,262.0
216.0,225.0
216.0,239.0
217.0,255.0
217.0,261.0
217.0,248.0
217.0,311.0
217.0,258.0
217.0,219.0
217.0,299.0
217.0,293.0
217.0,230.0
217.0,263.0
217.0,301.0
217.0,221.0
217.0,310.0
217.0,232.0
217.0,321.0
217.0,296.0
217.0,292.0
217.0,306.0
217.0,297.0
217.0,307.0
217.0,284.0
217.0,239.0
217.0,218.0
217.0,222.0
217.0,240.0
217.0,283.0
217.0,286.0
217.0,271.0
217.0,281.0
217.0,256.0
218.0,261.0
218.0,255.0
218.0,230.0
218.0,299.0
218.0,221.0
218.0,249.0
218.0,235.0
219.0,261.0
219.0,255.0
219.0,313.0
219.0,248.0
219.0,258.0
219.0,299.0
219.0,263.0
219.0,301.0
219.0,232.0
219.0,297.0
219.0,246.0
219.0,253.0
219.0,274.0
219.0,250.0
219.0,293.0
219.0,230.0
219.0,233.0
219.0,245.0
219.0,276.0
220.0,261.0
220.0,226.0
221.0,261.0
221.0,255.0
221.0,311.0
221.0,299.0
221.0,230.0
221.0,301.0
221.0,321.0
221.0,307.0
221.0,305.0
221.0,322.0
221.0,273.0
221.0,310.0
221.0,306.0
221.0,284.0
221.0,260.0
221.0,237.0
221.0,249.0
221.0,298.0
221.0,300.0
221.0,325.0
221.0,252.0
221.0,243.0
222.0,261.0
222.0,255.0
222.0,230.0
222.0,232.0
223.0,255.0
223.0,230.0
224.0,242.0
224.0,261.0
225.0,261.0
225.0,255.0
225.0,293.0
225.0,232.0
225.0,296.0
225.0,262.0
225.0,258.0
226.0,261.0
227.0,230.0
228.0,236.0
229.0,233.0
229.0,274.0
229.0,261.0
229.0,262.0
229.0,254.0
230.0,255.0
230.0,261.0
230.0,248.0
230.0,311.0
230.0,258.0
230.0,299.0
230.0,293.0
230.0,263.0
230.0,301.0
230.0,310.0
230.0,232.0
230.0,321.0
230.0,292.0
230.0,306.0
230.0,297.0
230.0,307.0
230.0,284.0
230.0,305.0
230.0,239.0
230.0,237.0
230.0,273.0
230.0,298.0
230.0,240.0
230.0,287.0
230.0,286.0
230.0,281.0
230.0,300.0
230.0,252.0
230.0,295.0
230.0,272.0
230.0,235.0
230.0,243.0
230.0,238.0
230.0,288.0
230.0,256.0
230.0,260.0
230.0,249.0
230.0,234.0
230.0,259.0
231.0,258.0
232.0,261.0
232.0,255.0
232.0,248.0
232.0,299.0
232.0,310.0
232.0,311.0
232.0,258.0
232.0,301.0
232.0,292.0
232.0,297.0
232.0,307.0
232.0,285.0
232.0,296.0
232.0,288.0
232.0,256.0
232.0,239.0
232.0,240.0
232.0,283.0
233.0,261.0
233.0,255.0
233.0,248.0
233.0,258.0
233.0,293.0
233.0,263.0
233.0,296.0
233.0,262.0
233.0,276.0
233.0,274.0
233.0,254.0
233.0,275.0
234.0,255.0
237.0,255.0
239.0,261.0
239.0,255.0
239.0,262.0
240.0,261.0
240.0,255.0
240.0,256.0
241.0,261.0
242.0,261.0
242.0,248.0
242.0,245.0
242.0,251.0
244.0,248.0
245.0,248.0
245.0,253.0
245.0,261.0
245.0,258.0
245.0,263.0
245.0,246.0
246.0,261.0
246.0,255.0
246.0,313.0
246.0,293.0
246.0,258.0
246.0,263.0
246.0,253.0
246.0,250.0
247.0,261.0
248.0,261.0
248.0,255.0
248.0,311.0
248.0,258.0
248.0,299.0
248.0,263.0
248.0,301.0
248.0,292.0
248.0,253.0
248.0,316.0
248.0,274.0
248.0,250.0
248.0,331.0
248.0,313.0
248.0,293.0
248.0,276.0
248.0,318.0
249.0,255.0
249.0,260.0
249.0,259.0
250.0,261.0
250.0,258.0
250.0,263.0
250.0,274.0
251.0,261.0
251.0,258.0
253.0,261.0
253.0,255.0
253.0,258.0
253.0,293.0
253.0,263.0
254.0,261.0
254.0,262.0
254.0,288.0
254.0,276.0
255.0,261.0
255.0,311.0
255.0,258.0
255.0,313.0
255.0,299.0
255.0,293.0
255.0,263.0
255.0,301.0
255.0,310.0
255.0,321.0
255.0,296.0
255.0,292.0
255.0,306.0
255.0,297.0
255.0,288.0
255.0,307.0
255.0,276.0
255.0,284.0
255.0,256.0
255.0,305.0
255.0,260.0
255.0,322.0
255.0,273.0
255.0,298.0
255.0,287.0
255.0,283.0
255.0,286.0
255.0,271.0
255.0,281.0
255.0,300.0
255.0,267.0
255.0,295.0
255.0,272.0
255.0,265.0
255.0,266.0
255.0,289.0
255.0,259.0
256.0,261.0
256.0,299.0
256.0,296.0
256.0,292.0
256.0,271.0
256.0,267.0
256.0,272.0
257.0,261.0
258.0,261.0
258.0,263.0
258.0,297.0
258.0,274.0
258.0,264.0
258.0,313.0
258.0,299.0
258.0,293.0
258.0,296.0
258.0,288.0
258.0,276.0
259.0,273.0
260.0,284.0
260.0,273.0
261.0,311.0
261.0,313.0
261.0,299.0
261.0,293.0
261.0,263.0
261.0,301.0
261.0,310.0
261.0,321.0
261.0,296.0
261.0,292.0
261.0,306.0
261.0,297.0
261.0,307.0
261.0,276.0
261.0,284.0
261.0,274.0
261.0,275.0
261.0,308.0
261.0,273.0
261.0,286.0
261.0,271.0
261.0,281.0
261.0,267.0
261.0,309.0
261.0,290.0
261.0,266.0
261.0,270.0
261.0,278.0
261.0,279.0
261.0,291.0
261.0,304.0
261.0,280.0
261.0,269.0
261.0,288.0
261.0,305.0
261.0,303.0
261.0,283.0
261.0,294.0
261.0,282.0
261.0,268.0
261.0,277.0
262.0,293.0
262.0,296.0
262.0,292.0
262.0,297.0
262.0,276.0
262.0,275.0
262.0,288.0
263.0,311.0
263.0,313.0
263.0,293.0
263.0,276.0
266.0,281.0
266.0,272.0
266.0,286.0
266.0,271.0
266.0,267.0
267.0,283.0
267.0,271.0
267.0,281.0
269.0,270.0
271.0,283.0
271.0,281.0
272.0,283.0
273.0,299.0
273.0,284.0
273.0,322.0
273.0,325.0
274.0,293.0
275.0,296.0
275.0,288.0
275.0,276.0
276.0,288.0
276.0,293.0
276.0,296.0
276.0,297.0
281.0,293.0
281.0,283.0
281.0,286.0
283.0,293.0
284.0,293.0
284.0,311.0
284.0,299.0
284.0,306.0
284.0,286.0
284.0,300.0
284.0,298.0
286.0,299.0
286.0,293.0
286.0,301.0
287.0,311.0
287.0,299.0
287.0,301.0
288.0,293.0
288.0,296.0
288.0,297.0
288.0,308.0
290.0,293.0
292.0,311.0
292.0,299.0
292.0,293.0
292.0,310.0
292.0,296.0
292.0,301.0
292.0,297.0
293.0,311.0
293.0,299.0
293.0,301.0
293.0,296.0
293.0,306.0
293.0,297.0
293.0,307.0
293.0,305.0
293.0,309.0
293.0,310.0
293.0,308.0
293.0,303.0
296.0,311.0
296.0,297.0
296.0,308.0
296.0,303.0
297.0,308.0
298.0,299.0
298.0,300.0
299.0,311.0
299.0,301.0
299.0,321.0
299.0,306.0
299.0,307.0
299.0,305.0
299.0,322.0
299.0,310.0
299.0,325.0
300.0,301.0
300.0,307.0
301.0,311.0
301.0,310.0
301.0,321.0
301.0,306.0
301.0,307.0
301.0,305.0
302.0,310.0
305.0,307.0
305.0,311.0
306.0,311.0
306.0,310.0
306.0,307.0
307.0,310.0
307.0,311.0
310.0,311.0
311.0,321.0
311.0,322.0
311.0,324.0
311.0,325.0
311.0,320.0
312.0,313.0
312.0,316.0
312.0,318.0
313.0,316.0
313.0,329.0
313.0,318.0
313.0,319.0
313.0,314.0
313.0,331.0
313.0,317.0
313.0,326.0
313.0,315.0
314.0,316.0
314.0,317.0
315.0,316.0
315.0,317.0
316.0,318.0
316.0,319.0
316.0,317.0
318.0,319.0
320.0,324.0
321.0,322.0
321.0,325.0
321.0,323.0
321.0,324.0
322.0,325.0
327.0,329.0
327.0,332.0
327.0,330.0
327.0,328.0
328.0,329.0
329.0,330.0
